Actual,Predicted,Residual
230000.0,264544.8,-34544.8125
50000.0,153088.38,-103088.375
188000.0,221190.25,-33190.25
825000.0,745497.94,79502.0625
340200.0,461604.3,-121404.3125
330000.0,348722.88,-18722.875
320000.0,319688.7,311.3125
449000.0,526226.1,-77226.125
405000.0,493662.34,-88662.34375
380000.0,321368.28,58631.71875
330000.0,316189.53,13810.46875
480000.0,683336.25,-203336.25
298000.0,269369.7,28630.3125
600000.0,673508.94,-73508.9375
600000.0,461004.5,138995.5
225000.0,275175.78,-50175.78125
95000.0,161177.98,-66177.984375
268000.0,276978.84,-8978.84375
168000.0,212562.95,-44562.953125
210000.0,208122.11,1877.890625
530000.0,576303.6,-46303.625
688000.0,526216.0,161784.0
340000.0,357342.72,-17342.71875
1200000.0,988888.94,211111.0625
230000.0,281774.12,-51774.125
218000.0,294343.6,-76343.59375
175000.0,194729.11,-19729.109375
300000.0,255482.11,44517.890625
308000.0,333437.94,-25437.9375
380000.0,313387.94,66612.0625
300000.0,270967.88,29032.125
500000.0,411036.7,88963.3125
295000.0,284054.7,10945.3125
430000.0,436234.5,-6234.5
600000.0,699892.6,-99892.625
400000.0,419029.2,-19029.1875
570000.0,444395.53,125604.46875
270000.0,221422.11,48577.890625
530000.0,375623.53,154376.46875
190000.0,285059.97,-95059.96875
200000.0,210577.61,-10577.609375
800000.0,951114.3,-151114.3125
320000.0,270993.06,49006.9375
660000.0,581020.5,78979.5
480000.0,464324.53,15675.46875
1177000.0,958829.2,218170.8125
600000.0,642668.7,-42668.6875
270000.0,286896.94,-16896.9375
558888.0,696887.2,-137999.1875
220000.0,264443.12,-44443.125
380000.0,378726.97,1273.03125
420000.0,311980.28,108019.71875
200000.0,276973.06,-76973.0625
135000.0,164217.03,-29217.03125
488000.0,385449.78,102550.21875
230000.0,251307.72,-21307.71875
188000.0,152698.02,35301.984375
263000.0,262336.94,663.0625
560000.0,609443.25,-49443.25
196000.0,140693.34,55306.65625
345000.0,264154.53,80845.46875
365000.0,400580.47,-35580.46875
365000.0,347372.97,17627.03125
440000.0,468910.28,-28910.28125
750000.0,739936.1,10063.875
164000.0,136706.5,27293.5
388000.0,301858.72,86141.28125
343999.0,295984.56,48014.4375
200000.0,289780.47,-89780.46875
313000.0,278451.7,34548.3125
607000.0,471679.1,135320.90625
320000.0,342825.66,-22825.65625
345000.0,265992.44,79007.5625
708000.0,789017.9,-81017.875
215000.0,255231.02,-40231.015625
350000.0,440019.7,-90019.6875
1000000.0,1299622.8,-299622.75
980000.0,1026375.75,-46375.75
550000.0,313594.9,236405.09375
360000.0,435871.56,-75871.5625
125000.0,165364.22,-40364.21875
420000.0,506751.4,-86751.40625
350000.0,525046.0,-175046.0
225000.0,318527.25,-93527.25
270000.0,265037.7,4962.3125
320000.0,393454.72,-73454.71875
420000.0,433210.8,-13210.8125
440000.0,500172.97,-60172.96875
650000.0,418038.2,231961.8125
218000.0,234099.14,-16099.140625
379000.0,304890.06,74109.9375
520000.0,493775.16,26224.84375
750000.0,658702.56,91297.4375
330000.0,488786.44,-158786.4375
138000.0,213213.78,-75213.78125
165000.0,172239.92,-7239.921875
625000.0,598214.6,26785.375
260000.0,246234.17,13765.828125
170000.0,194729.11,-24729.109375
150000.0,198190.92,-48190.921875
350000.0,322439.47,27560.53125
468000.0,385722.44,82277.5625
220000.0,181036.92,38963.078125
330000.0,430991.66,-100991.65625
150000.0,176746.0,-26746.0
350000.0,482753.28,-132753.28125
246000.0,197890.34,48109.65625
280000.0,222869.17,57130.828125
543000.0,563877.25,-20877.25
235000.0,226539.05,8460.953125
260000.0,198190.92,61809.078125
245000.0,320007.44,-75007.4375
300000.0,237084.73,62915.265625
265000.0,248655.89,16344.109375
798000.0,489438.0,308562.0
258000.0,311916.78,-53916.78125
930000.0,1077449.2,-147449.25
480000.0,509020.9,-29020.90625
420000.0,361045.03,58954.96875
363000.0,414154.34,-51154.34375
200000.0,289450.6,-89450.59375
350000.0,349257.8,742.1875
130000.0,171044.75,-41044.75
260000.0,314365.7,-54365.6875
547000.0,607539.94,-60539.9375
850000.0,875386.1,-25386.125
650000.0,455330.62,194669.375
170000.0,278934.56,-108934.5625
480760.0,730610.94,-249850.9375
320000.0,358495.7,-38495.6875
230000.0,182758.08,47241.921875
269000.0,267969.47,1030.53125
258000.0,438820.9,-180820.90625
210000.0,254729.67,-44729.671875
348000.0,418884.88,-70884.875
330000.0,315008.97,14991.03125
260000.0,293752.56,-33752.5625
380000.0,362617.56,17382.4375
485000.0,444292.75,40707.25
320000.0,366951.8,-46951.8125
289999.0,397124.84,-107125.84375
695000.0,633652.8,61347.1875
490000.0,610622.25,-120622.25
190000.0,172199.67,17800.328125
230000.0,219515.56,10484.4375
425000.0,485604.7,-60604.6875
460000.0,433173.7,26826.3125
365000.0,426027.47,-61027.46875
355000.0,217861.66,137138.34375
340000.0,375225.25,-35225.25
220000.0,236544.94,-16544.9375
160000.0,202859.8,-42859.796875
890000.0,434114.94,455885.0625
225000.0,158020.75,66979.25
388000.0,369622.28,18377.71875
338800.0,273653.06,65146.9375
470000.0,436860.5,33139.5
360000.0,376001.4,-16001.40625
3600000.0,2151685.2,1448314.75
186000.0,243436.47,-57436.46875
480000.0,340372.78,139627.21875
365000.0,316522.34,48477.65625
390000.0,420184.25,-30184.25
255000.0,280035.47,-25035.46875
410000.0,322036.62,87963.375
780000.0,859176.4,-79176.375
310000.0,352097.03,-42097.03125
355000.0,400172.8,-45172.8125
615000.0,658977.1,-43977.125
680000.0,731725.7,-51725.6875
260000.0,286896.94,-26896.9375
225000.0,158020.75,66979.25
680000.0,362629.4,317370.59375
990000.0,1076385.0,-86385.0
520000.0,524179.0,-4179.0
370000.0,349257.8,20742.1875
530000.0,637493.2,-107493.1875
240000.0,272215.16,-32215.15625
180000.0,160519.69,19480.3125
390000.0,371611.44,18388.5625
245000.0,220880.31,24119.6875
288000.0,350000.2,-62000.1875
199990.0,211176.0,-11186.0
300000.0,299565.7,434.3125
680000.0,873849.7,-193849.6875
350000.0,306353.22,43646.78125
165000.0,222015.25,-57015.25
359000.0,260728.05,98271.953125
180000.0,176948.7,3051.296875
430000.0,500290.47,-70290.46875
500000.0,635294.4,-135294.375
200000.0,257711.45,-57711.453125
420000.0,504346.47,-84346.46875
360000.0,360310.6,-310.59375
450000.0,578335.44,-128335.4375
185000.0,164217.03,20782.96875
173000.0,197747.25,-24747.25
345000.0,384877.75,-39877.75
250000.0,259859.6,-9859.59375
408000.0,426531.3,-18531.3125
530000.0,539240.0,-9240.0
250000.0,239109.48,10890.515625
700000.0,778688.9,-78688.875
330000.0,330146.53,-146.53125
350000.0,388072.94,-38072.9375
215000.0,184774.66,30225.34375
210000.0,198190.92,11809.078125
447500.0,415306.34,32193.65625
360000.0,384728.16,-24728.15625
470000.0,402753.84,67246.15625
230000.0,215072.28,14927.71875
180000.0,296054.53,-116054.53125
600000.0,647969.5,-47969.5
330000.0,333546.94,-3546.9375
279999.0,312209.9,-32210.90625
368000.0,451070.6,-83070.59375
630000.0,818706.75,-188706.75
500000.0,501949.06,-1949.0625
645000.0,504602.56,140397.4375
470000.0,438837.78,31162.21875
375000.0,354895.16,20104.84375
690000.0,505349.06,184650.9375
355000.0,271248.75,83751.25
318000.0,364496.97,-46496.96875
368000.0,331564.84,36435.15625
550000.0,590179.9,-40179.875
700000.0,593450.4,106549.625
330000.0,378139.4,-48139.40625
350000.0,348722.88,1277.125
320000.0,297240.22,22759.78125
360000.0,372752.5,-12752.5
245000.0,220880.31,24119.6875
1080000.0,1136362.5,-56362.5
355000.0,395213.28,-40213.28125
396000.0,439111.3,-43111.3125
196000.0,132057.6,63942.40625
310000.0,347760.28,-37760.28125
790000.0,792070.6,-2070.625
620000.0,573595.0,46405.0
260000.0,274873.0,-14873.0
590000.0,567939.06,22060.9375
305000.0,391102.84,-86102.84375
340000.0,461604.3,-121604.3125
245000.0,283012.78,-38012.78125
520000.0,541205.44,-21205.4375
288000.0,255482.11,32517.890625
295000.0,269736.56,25263.4375
448000.0,490516.88,-42516.875
270000.0,341852.6,-71852.59375
380000.0,311264.34,68735.65625
150000.0,160536.72,-10536.71875
250000.0,299655.62,-49655.625
420000.0,376811.88,43188.125
240000.0,234522.97,5477.03125
330000.0,352097.03,-22097.03125
60000.0,197678.39,-137678.390625
550000.0,597922.1,-47922.125
218000.0,243797.78,-25797.78125
490000.0,453978.1,36021.90625
780000.0,711386.3,68613.6875
490000.0,609078.8,-119078.8125
320000.0,376684.56,-56684.5625
700000.0,593615.25,106384.75
2680000.0,1308029.2,1371970.75
428000.0,439311.8,-11311.8125
290000.0,264044.94,25955.0625
550000.0,534277.44,15722.5625
308000.0,298409.88,9590.125
410000.0,495695.78,-85695.78125
500000.0,519524.97,-19524.96875
355000.0,366804.84,-11804.84375
213000.0,255231.02,-42231.015625
210000.0,260015.81,-50015.8125
530000.0,332272.1,197727.90625
470000.0,395457.7,74542.3125
175000.0,220450.52,-45450.515625
595000.0,626334.25,-31334.25
190000.0,254980.14,-64980.140625
429000.0,477396.6,-48396.59375
385000.0,334350.75,50649.25
825000.0,780578.44,44421.5625
495000.0,536345.0,-41345.0
349999.0,264351.44,85647.5625
255000.0,263209.0,-8209.0
230000.0,214916.81,15083.1875
515000.0,657484.5,-142484.5
270000.0,236467.81,33532.1875
380000.0,378125.66,1874.34375
245000.0,165982.2,79017.796875
460000.0,351188.75,108811.25
410000.0,406786.38,3213.625
420000.0,371303.03,48696.96875
220000.0,303389.84,-83389.84375
288888.0,245336.45,43551.546875
450000.0,377202.66,72797.34375
160000.0,237964.36,-77964.359375
350000.0,404028.34,-54028.34375
225000.0,172355.38,52644.625
450000.0,440043.28,9956.71875
365000.0,376733.3,-11733.3125
390000.0,333902.1,56097.90625
350000.0,261909.2,88090.796875
305000.0,365379.78,-60379.78125
189000.0,221300.28,-32300.28125
570000.0,722819.3,-152819.3125
390000.0,446218.34,-56218.34375
234000.0,282176.12,-48176.125
700000.0,569054.5,130945.5
500000.0,269849.16,230150.84375
460000.0,391785.75,68214.25
598000.0,573818.0,24182.0
185000.0,292040.47,-107040.46875
190000.0,294608.1,-104608.09375
2300000.0,1473543.2,826456.75
220000.0,262155.12,-42155.125
175000.0,202205.08,-27205.078125
245000.0,246662.58,-1662.578125
199000.0,295076.2,-96076.1875
440000.0,338666.84,101333.15625
315000.0,465759.8,-150759.8125
345000.0,332785.88,12214.125
600000.0,631388.94,-31388.9375
299000.0,391182.0,-92182.0
165000.0,203583.03,-38583.03125
570000.0,647352.56,-77352.5625
310000.0,423787.6,-113787.59375
490000.0,446483.3,43516.6875
140000.0,288986.9,-148986.90625
400000.0,575699.94,-175699.9375
250000.0,200064.67,49935.328125
715000.0,321055.75,393944.25
550000.0,577735.7,-27735.6875
198000.0,182602.9,15397.09375
288000.0,211012.22,76987.78125
240000.0,311550.1,-71550.09375
180000.0,181850.97,-1850.96875
510000.0,275402.06,234597.9375
185000.0,233636.16,-48636.15625
170000.0,177605.44,-7605.4375
528000.0,651962.56,-123962.5625
380000.0,350477.03,29522.96875
1680000.0,1410972.9,269027.125
210000.0,211176.0,-1176.0
600000.0,578913.5,21086.5
233000.0,257340.84,-24340.84375
275000.0,259125.75,15874.25
650000.0,431807.56,218192.4375
380790.0,290081.1,90708.90625
365000.0,454071.44,-89071.4375
360000.0,361363.94,-1363.9375
180000.0,141022.02,38977.984375
275000.0,235239.28,39760.71875
3039000.0,1010603.25,2028396.75
320000.0,299099.47,20900.53125
212000.0,264952.84,-52952.84375
440000.0,332084.9,107915.09375
370000.0,572273.06,-202273.0625
730000.0,643439.2,86560.8125
420000.0,249023.27,170976.734375
500000.0,404865.47,95134.53125
435000.0,506011.38,-71011.375
540000.0,485269.9,54730.09375
280000.0,265575.66,14424.34375
400000.0,373102.0,26898.0
438000.0,332764.53,105235.46875
133650.0,265182.84,-131532.84375
1700000.0,1898993.2,-198993.25
90000.0,390756.53,-300756.53125
130000.0,191819.72,-61819.71875
450000.0,450813.12,-813.125
230000.0,153088.38,76911.625
258000.0,282661.9,-24661.90625
298000.0,346805.4,-48805.40625
300000.0,271509.47,28490.53125
232000.0,220881.47,11118.53125
438000.0,419499.7,18500.3125
710000.0,812107.25,-102107.25
530000.0,518542.47,11457.53125
188000.0,282742.78,-94742.78125
315000.0,271205.78,43794.21875
280000.0,271213.5,8786.5
260000.0,191819.72,68180.28125
320000.0,309235.78,10764.21875
330000.0,292357.56,37642.4375
275000.0,327885.16,-52885.15625
290000.0,305673.38,-15673.375
184000.0,249491.03,-65491.03125
350000.0,412042.4,-62042.40625
500000.0,553346.44,-53346.4375
628000.0,644167.2,-16167.1875
488000.0,399890.0,88110.0
1680000.0,2484080.0,-804080.0
250000.0,280646.4,-30646.40625
650000.0,381676.4,268323.59375
598000.0,573818.0,24182.0
580000.0,644926.4,-64926.375
235000.0,227237.98,7762.015625
470000.0,409340.56,60659.4375
280000.0,346805.4,-66805.40625
500000.0,404865.47,95134.53125
290000.0,321444.2,-31444.1875
480000.0,471846.47,8153.53125
398000.0,409433.78,-11433.78125
840000.0,774688.25,65311.75
460000.0,445654.06,14345.9375
330000.0,366322.72,-36322.71875
600000.0,630058.2,-30058.1875
420000.0,525844.75,-105844.75
420000.0,343272.84,76727.15625
680000.0,576925.7,103074.3125
350000.0,396630.94,-46630.9375
170000.0,159052.67,10947.328125
1300000.0,1125180.0,174820.0
220000.0,215072.28,4927.71875
285000.0,309650.66,-24650.65625
375000.0,529646.0,-154646.0
220000.0,378854.38,-158854.375
420000.0,330116.53,89883.46875
1150000.0,930360.06,219639.9375
245000.0,256187.55,-11187.546875
120000.0,195327.39,-75327.390625
370000.0,411377.56,-41377.5625
400000.0,370298.2,29701.8125
350000.0,331960.12,18039.875
368000.0,384337.2,-16337.1875
395000.0,398597.16,-3597.15625
450000.0,513229.6,-63229.59375
140000.0,169946.78,-29946.78125
380000.0,352097.03,27902.96875
5000000.0,1050276.4,3949723.625
560000.0,485312.97,74687.03125
350000.0,352306.1,-2306.09375
498000.0,542539.25,-44539.25
299000.0,313649.7,-14649.6875
420000.0,387073.38,32926.625
299000.0,330622.5,-31622.5
520000.0,443384.28,76615.71875
269000.0,282298.62,-13298.625
160000.0,171531.72,-11531.71875
3701000.0,3683050.2,17949.75
508000.0,372102.44,135897.5625
390000.0,333593.53,56406.46875
433094.0,620414.94,-187320.9375
399000.0,204572.66,194427.34375
1150000.0,1209719.1,-59719.125
420000.0,340261.1,79738.90625
700000.0,407161.2,292838.8125
360000.0,398053.88,-38053.875
355000.0,395213.28,-40213.28125
420000.0,389975.16,30024.84375
313000.0,299030.47,13969.53125
543000.0,412572.56,130427.4375
275000.0,277103.3,-2103.3125
289000.0,287540.25,1459.75
150000.0,191271.88,-41271.875
530000.0,440427.1,89572.90625
729000.0,570240.8,158759.1875
288000.0,259917.03,28082.96875
770000.0,630534.94,139465.0625
120000.0,145724.25,-25724.25
318000.0,428877.38,-110877.375
222000.0,325995.38,-103995.375
539000.0,515985.56,23014.4375
170000.0,264141.8,-94141.8125
230000.0,290296.62,-60296.625
248000.0,328792.0,-80792.0
700000.0,689391.5,10608.5
388000.0,317737.75,70262.25
430000.0,418396.1,11603.90625
520000.0,610685.4,-90685.375
290000.0,364515.44,-74515.4375
338000.0,297930.06,40069.9375
850000.0,573549.6,276450.375
680000.0,462846.9,217153.09375
1520000.0,1445904.5,74095.5
700000.0,740124.75,-40124.75
500000.0,565116.7,-65116.6875
690000.0,577541.06,112458.9375
177000.0,191271.88,-14271.875
250000.0,369925.34,-119925.34375
295000.0,333464.3,-38464.3125
295000.0,281462.47,13537.53125
368000.0,300581.66,67418.34375
295000.0,265384.34,29615.65625
489000.0,434935.22,54064.78125
522500.0,305740.28,216759.71875
320000.0,329818.94,-9818.9375
350000.0,369788.2,-19788.1875
380000.0,352097.03,27902.96875
320000.0,331443.2,-11443.1875
300000.0,293449.56,6550.4375
390000.0,364169.38,25830.625
38000.0,329653.62,-291653.625
390000.0,402262.1,-12262.09375
290000.0,384938.06,-94938.0625
490000.0,501910.84,-11910.84375
530000.0,518327.53,11672.46875
1300000.0,760143.06,539856.9375
150000.0,196948.05,-46948.046875
168000.0,181652.11,-13652.109375
130000.0,178717.69,-48717.6875
330000.0,329818.94,181.0625
830000.0,863720.4,-33720.375
260000.0,288001.16,-28001.15625
610000.0,578527.7,31472.3125
919000.0,857922.8,61077.1875
255000.0,377019.7,-122019.6875
113400.0,146562.48,-33162.484375
190000.0,234733.9,-44733.90625
155000.0,160133.64,-5133.640625
950000.0,1915534.9,-965534.875
135000.0,210065.14,-75065.140625
375000.0,328997.44,46002.5625
259999.0,269674.12,-9675.125
210000.0,254729.67,-44729.671875
630000.0,662044.94,-32044.9375
320000.0,311888.78,8111.21875
329999.0,382040.44,-52041.4375
620000.0,529246.9,90753.125
283500.0,338491.06,-54991.0625
380000.0,325864.88,54135.125
165000.0,220814.7,-55814.703125
500000.0,542892.06,-42892.0625
255000.0,340498.16,-85498.15625
660000.0,564058.56,95941.4375
370000.0,415023.22,-45023.21875
380000.0,375781.75,4218.25
140000.0,230629.55,-90629.546875
547000.0,607539.94,-60539.9375
467000.0,490002.88,-23002.875
110000.0,192574.11,-82574.109375
295000.0,254857.23,40142.765625
390000.0,375426.66,14573.34375
1100000.0,1235527.4,-135527.375
515000.0,453119.3,61880.6875
415000.0,511890.8,-96890.8125
270000.0,209124.11,60875.890625
180000.0,191098.98,-11098.984375
185000.0,206148.38,-21148.375
448000.0,417786.47,30213.53125
198000.0,185246.45,12753.546875
318000.0,387606.44,-69606.4375
360000.0,357637.62,2362.375
330000.0,437469.7,-107469.6875
179000.0,116128.55,62871.453125
270000.0,311386.5,-41386.5
770000.0,785977.2,-15977.1875
580000.0,568016.3,11983.6875
360000.0,398053.88,-38053.875
600000.0,630058.2,-30058.1875
170000.0,235653.66,-65653.65625
288000.0,232048.44,55951.5625
518000.0,200677.61,317322.390625
650000.0,590476.1,59523.875
520000.0,617261.3,-97261.3125
325000.0,352097.03,-27097.03125
530000.0,557668.75,-27668.75
285000.0,246663.69,38336.3125
480000.0,569852.56,-89852.5625
175000.0,198905.9,-23905.90625
260000.0,345757.4,-85757.40625
340000.0,463424.1,-123424.09375
390000.0,593247.6,-203247.625
365000.0,355774.34,9225.65625
499000.0,511934.62,-12934.625
520000.0,560606.9,-40606.875
218800.0,355399.0,-136599.0
230000.0,221829.95,8170.046875
324000.0,353355.88,-29355.875
2300000.0,2128208.8,171791.25
600000.0,591772.2,8227.8125
380000.0,322589.34,57410.65625
350000.0,372435.5,-22435.5
120000.0,257340.84,-137340.84375
505000.0,407240.47,97759.53125
500000.0,666675.8,-166675.8125
358000.0,413284.62,-55284.625
443000.0,436008.88,6991.125
515000.0,498559.28,16440.71875
1000000.0,864164.4,135835.625
250000.0,260028.4,-10028.40625
290000.0,382695.72,-92695.71875
580000.0,547262.0,32738.0
248000.0,265499.22,-17499.21875
320000.0,351588.03,-31588.03125
228000.0,355287.97,-127287.96875
255000.0,265675.03,-10675.03125
380000.0,344343.84,35656.15625
539999.0,572709.1,-32710.125
355000.0,395213.28,-40213.28125
168000.0,261295.53,-93295.53125
385000.0,293487.28,91512.71875
1200000.0,1064348.1,135651.875
229000.0,335954.75,-106954.75
295000.0,228038.11,66961.890625
269000.0,262262.97,6737.03125
420000.0,450254.53,-30254.53125
140000.0,159005.34,-19005.34375
1420000.0,1169419.5,250580.5
645000.0,646467.2,-1467.1875
150000.0,143650.67,6349.328125
798000.0,1036134.0,-238134.0
175000.0,174755.48,244.515625
188000.0,245263.3,-57263.296875
740000.0,581020.5,158979.5
460000.0,446854.47,13145.53125
128000.0,160536.72,-32536.71875
850000.0,747425.4,102574.625
165000.0,216672.28,-51672.28125
600000.0,647531.3,-47531.3125
350000.0,410711.72,-60711.71875
270000.0,295446.94,-25446.9375
395000.0,500497.72,-105497.71875
